camera_id,camera_name,camera_route,candidate_rank,score,candidate_name,candidate_roadway,candidate_direction,candidate_lat,candidate_lon
10131,US 67 @ SH 163,US67,4,0.733,US67 @ Hampton,US67,North,32.67682,-96.85671
10131,US 67 @ SH 163,US67,5,0.733,US67 @ Swansee,US67,North,32.684473,-96.849587
10132,US 87 @ US 83,US87,1,0.45,US83 @ LP20,,,3184819.773045627,-11073103.481423702
10132,US 87 @ US 83,US87,2,0.45,US83 @ LP20,US83,North,27.489956,-99.471381
10132,US 87 @ US 83,US87,3,0.45,US83 @ LP20,,,3184819.773045627,-11073103.481423702
10132,US 87 @ US 83,US87,4,0.414,US83 @ Bayard,US83,North,27.46785,-99.477473
10132,US 87 @ US 83,US87,5,0.414,US83 @ Bayard,,,3182046.0106937815,-11073781.639761617
10133,US 83 @ San Saba,US83,1,0.79,US83 @ Bayard,US83,North,27.46785,-99.477473
10133,US 83 @ San Saba,US83,2,0.765,US83 @ Green St,US83,North,27.497161,-99.468481
10133,US 83 @ San Saba,US83,3,0.721,US83 @ Masterson,US83,North,27.452256,-99.476623
10133,US 83 @ San Saba,US83,4,0.71,US83 @ Market,US83,North,27.503792,-99.468768
10133,US 83 @ San Saba,US83,5,0.672,US83 @ LP20,US83,North,27.489956,-99.471381
10134,LP 481 @ US 377,LP481,1,0.717,SH170 @ US377,,,3893462.1686000004,-10824174.287
10134,LP 481 @ US 377,LP481,2,0.69,IH820NL @ US377,,,3874061.9966770476,-10827140.617487168
10134,LP 481 @ US 377,LP481,3,0.69,IH820NL @ US377,,,3874061.9966770476,-10827140.617487168
10134,LP 481 @ US 377,LP481,4,0.69,IH820NL @ US377,IH-820,West,32.83982,-97.261859
10134,LP 481 @ US 377,LP481,5,0.69,FM1709 @ US377,,,3886647.5101,-10826260.303
10136,IH 10 Mile marker 418,IH10,1,0.683,IH-10 MM 186,IH-10,East,31.087896,-104.0556
10136,IH 10 Mile marker 418,IH10,2,0.583,IH-10 @ Crockett,IH-10,East,31.810879,-106.545367
10136,IH 10 Mile marker 418,IH10,3,0.583,IH-10 @ Eastlake,IH-10,West,31.6864,-106.267142
10136,IH 10 Mile marker 418,IH10,4,0.58,IH-10 @ Mesa,IH-10,West,31.839041,-106.570215
10136,IH 10 Mile marker 418,IH10,5,0.58,IH 10  at SP RR,IH-10,East,29.441164,-98.512747
10137,LP340 @ US84,LP340,1,0.666,LP-340 @ FM-933 East - Waco,LP-340,East,31.607344,-97.409085
10137,LP340 @ US84,LP340,2,0.666,LP-340 @ FM-933 West - Waco,LP-340,West,31.607344,-97.409085
10137,LP340 @ US84,LP340,3,0.65,LP-340 @ FM-933 South - Waco,LP-340,South,31.607344,-97.409085
10137,LP340 @ US84,LP340,4,0.588,LP-340 @ FM-933 North - Waco,LP-340,North,31.607344,-97.409085
10137,LP340 @ US84,LP340,5,0.583,Loop340.IH35.East-Waco,LP-340,East,31.604249,-97.106365
10139,LP340 @ Beverly,LP340,1,0.621,LP-340 @ FM-933 East - Waco,LP-340,East,31.607344,-97.409085
10139,LP340 @ Beverly,LP340,2,0.621,LP-340 @ FM-933 West - Waco,LP-340,West,31.607344,-97.409085
10139,LP340 @ Beverly,LP340,3,0.607,LP-340 @ FM-933 North - Waco,LP-340,North,31.607344,-97.409085
10139,LP340 @ Beverly,LP340,4,0.55,LP-340 @ FM-933 South - Waco,LP-340,South,31.607344,-97.409085
10139,LP340 @ Beverly,LP340,5,0.537,Loop340.IH35.East-Waco,LP-340,East,31.604249,-97.106365
10143,SH158 @ SH137,SH158,1,0.512,ODA-IH 20 & SH 137,,,3781484.5524,-11332985.7345
10143,SH158 @ SH137,SH158,2,0.512,ODA-IH 20 & SH 137,,,3781486.1300000027,-11332995.9759
10143,SH158 @ SH137,SH158,3,0.512,ODA-IH 20 & SH 137,,,3781486.1300000027,-11332995.9759
10143,SH158 @ SH137,SH158,4,0.512,ODA-IH 20 & SH 137,,,3781486.1300000027,-11332995.9759
10143,SH158 @ SH137,SH158,5,0.512,ODA-IH 20 & SH 137,,,3781486.1300000027,-11332995.9759
10145,IH35 @ Prairie Dell Church Rd,IH35,1,0.714,IH-35 @ River Rd 443,IH-35,North,29.876028,-97.929861
10145,IH35 @ Prairie Dell Church Rd,IH35,2,0.714,IH-35 @ River Rd 443,IH-35,North,29.876028,-97.929861
10145,IH35 @ Prairie Dell Church Rd,IH35,3,0.691,IH35 @ Carriers,IH35,South,27.678243,-99.46743
10145,IH35 @ Prairie Dell Church Rd,IH35,4,0.664,IH35 @ Belz Rd,IH35,North,33.377502,-97.177637
10145,IH35 @ Prairie Dell Church Rd,IH35,5,0.664,IH35 @ View Rd,IH35,North,33.404967,-97.176229
10150,IH35 @ Corporation Pkwy,IH35,1,0.729,IH 35 at ATT Parkway,IH-35,South,29.44013,-98.444821
10150,IH35 @ Corporation Pkwy,IH35,2,0.729,IH 35 at ATT Parkway,IH-35,South,29.44013,-98.444821
10150,IH35 @ Corporation Pkwy,IH35,3,0.721,IH-35 @ River Ridge Pkwy 439,IH-35,North,29.904861,-97.901888
10150,IH35 @ Corporation Pkwy,IH35,4,0.721,IH-35 @ River Ridge Pkwy 439,IH-35,North,29.904861,-97.901888
10150,IH35 @ Corporation Pkwy,IH35,5,0.708,IH-35 @ Concordia Lower (3700),IH-35,North,30.293387,-97.720685
10156,IH35 @ East Loop 121,IH35,1,0.79,IH35 @ LP20,IH35,North,27.60767,-99.49395
10156,IH35 @ East Loop 121,IH35,2,0.779,IH-35 @ E St. Elmo (4500) 156,IH-35,North,30.212317,-97.754146
10156,IH35 @ East Loop 121,IH35,3,0.775,IH-35 @ SE Inner Loop,IH-35,North,30.60759,-97.68615
10156,IH35 @ East Loop 121,IH35,4,0.765,IH35 @ Oak St,IH35,North,33.215003,-97.169091
10156,IH35 @ East Loop 121,IH35,5,0.761,IH-35 @ East MLK Blvd (1900),IH-35,North,30.27914,-97.730052
10157,IH35 @ Leroy Pwky,IH35,1,0.771,IH-35 @ Berry Creek,IH-35,North,30.692243,-97.654981
10157,IH35 @ Leroy Pwky,IH35,2,0.771,IH35 @ Clear Creek,IH35,North,33.336545,-97.181219
10157,IH35 @ Leroy Pwky,IH35,3,0.759,IH35 @ LP20,IH35,North,27.60767,-99.49395
10157,IH35 @ Leroy Pwky,IH35,4,0.759,IH35 @ Park,IH35,North,27.518017,-99.501123
10157,IH35 @ Leroy Pwky,IH35,5,0.75,IH-35 @ SE Inner Loop,IH-35,North,30.60759,-97.68615
10164,SH208 @ SH158,SH208,1,0.75,SH360 @ SH183,,,3874052.1921808287,-10804995.051947225
10164,SH208 @ SH158,SH208,2,0.75,SH360 @ SH183,,,3874052.1921808287,-10804995.051947225
10164,SH208 @ SH158,SH208,3,0.75,SH360 @ SH183,SH-360,North,32.839746,-97.062922
10164,SH208 @ SH158,SH208,4,0.72,SH-249 @ SH 105 (W),,,3549264.6635999978,-10683343.5539
10164,SH208 @ SH158,SH208,5,0.696,US 90 at SH 151,,,3427587.764700003,-10974682.1348
10166,US59 @ SH155,US59,1,0.721,US59 @ LP20,US59,North,27.52797,-99.44597
10166,US59 @ SH155,US59,2,0.645,ATL.US59.SH93,US-59,North,33.39133,-94.10401
10166,US59 @ SH155,US59,3,0.517,ATL.US59.BellSt,US-59,North,32.524117,-94.351994
10167,US82 @ FM989,US82,1,0.817,US82 @ Kemp,US 82,East,33.885259,-98.529004
10167,US82 @ FM989,US82,2,0.759,US82 @ McNiel,US 82,East,33.878682,-98.548236
10167,US82 @ FM989,US82,3,0.733,US82 @ Fairway,US 82,West,33.874829,-98.56039
10167,US82 @ FM989,US82,4,0.695,US82 @ Brook,US 82,East,33.893289,-98.504437
10167,US82 @ FM989,US82,5,0.65,US82 @ Barnett,US 82,West,33.871814,-98.577383
10168,US59 @ FM3129,US59,1,0.786,US59 @ LP20,US59,North,27.52797,-99.44597
10168,US59 @ FM3129,US59,2,0.535,ATL.US59.SH93,US-59,North,33.39133,-94.10401
10168,US59 @ FM3129,US59,3,0.5,ATL.US59.BellSt,US-59,North,32.524117,-94.351994
10169,IH14 @ LP121,IH14,1,0.762,IH45 @ Loop 12,,,3855706.915024121,-10770534.656418791
10169,IH14 @ LP121,IH14,2,0.762,IH45 @ Loop 12,,,3855706.915024121,-10770534.656418791
10169,IH14 @ LP121,IH14,3,0.762,IH45 @ Loop 12,IH45,North,32.701176,-96.753359
10169,IH14 @ LP121,IH14,4,0.727,IH14.LP121-Waco,,,3639272.7553000003,-10852105.4605
10169,IH14 @ LP121,IH14,5,0.696,WAC.I14.LP121.EB,,,3639406.4617,-10853071.0457
10170,US82 @ SP594,US82,1,0.817,US82 @ Kemp,US 82,East,33.885259,-98.529004
10170,US82 @ SP594,US82,2,0.695,US82 @ Brook,US 82,East,33.893289,-98.504437
10170,US82 @ SP594,US82,3,0.672,US82 @ McNiel,US 82,East,33.878682,-98.548236
10170,US82 @ SP594,US82,4,0.65,US82 @ Barnett,US 82,West,33.871814,-98.577383
10170,US82 @ SP594,US82,5,0.65,US82 @ Fairway,US 82,West,33.874829,-98.56039
10291,US 83/84 - Clark Rd (N),US 83/84,1,0.638,US83 @ Bayard,US83,North,27.46785,-99.477473
10291,US 83/84 - Clark Rd (N),US 83/84,2,0.638,US83 @ Market,US83,North,27.503792,-99.468768
10291,US 83/84 - Clark Rd (N),US 83/84,3,0.619,US83 @ Green St,US83,North,27.497161,-99.468481
10291,US 83/84 - Clark Rd (N),US 83/84,4,0.588,US83 @ Bayard,,,3182046.0106937815,-11073781.639761617
10291,US 83/84 - Clark Rd (N),US 83/84,5,0.588,US83 @ Market,,,3186556.1359869516,-11072812.60359426
10292,IH20 @ Ranger Hill (Bottom),IH20,1,0.761,IH20 @ Forest Hill,IH-20,East,32.661675,-97.270304
10292,IH20 @ Ranger Hill (Bottom),IH20,2,0.738,IH20 @ Hemphill,IH-20,East,32.664896,-97.331544
10292,IH20 @ Ranger Hill (Bottom),IH20,3,0.713,IH20 @ Anglin,IH-20,East,32.661206,-97.249125
10292,IH20 @ Ranger Hill (Bottom),IH20,4,0.703,IH20 @ Brannon Bridge (Snapshot),IH-20,West,32.668311,-98.028709
10292,IH20 @ Ranger Hill (Bottom),IH20,5,0.691,IH20 @ Bryant-Irvin,IH-20,East,32.683116,-97.421431
10293,IH20 @ Ranger Hill (Middle),IH20,1,0.761,IH20 @ Forest Hill,IH-20,East,32.661675,-97.270304
10293,IH20 @ Ranger Hill (Middle),IH20,2,0.738,IH20 @ Hemphill,IH-20,East,32.664896,-97.331544
10293,IH20 @ Ranger Hill (Middle),IH20,3,0.729,IH20 @ Seagoville Rd,IH20,East,32.702225,-96.605753
10293,IH20 @ Ranger Hill (Middle),IH20,4,0.714,IH20 @ Duncanville Rd,IH20,East,32.665833,-96.908699
10293,IH20 @ Ranger Hill (Middle),IH20,5,0.713,IH20 @ Anglin,IH-20,East,32.661206,-97.249125
10294,IH20 @ Ranger Hill (Top),IH20,1,0.817,IH20 @ Forest Hill,IH-20,East,32.661675,-97.270304
10294,IH20 @ Ranger Hill (Top),IH20,2,0.795,IH20 @ Hemphill,IH-20,East,32.664896,-97.331544
10294,IH20 @ Ranger Hill (Top),IH20,3,0.771,IH20 @ Anglin,IH-20,East,32.661206,-97.249125
10294,IH20 @ Ranger Hill (Top),IH20,4,0.738,IH20 @ Bryant-Irvin,IH-20,East,32.683116,-97.421431
10294,IH20 @ Ranger Hill (Top),IH20,5,0.738,IH20 @ Center Point,IH-20,East,32.748755,-97.728299
10295,IH20 @ Olden Rd (FM3363),IH20,1,0.731,IH20 @ Lawson Rd,IH20,East,32.703898,-96.568245
10295,IH20 @ Olden Rd (FM3363),IH20,2,0.731,IH20 @ Lumley Rd,IH20,East,32.702978,-96.553763
10295,IH20 @ Olden Rd (FM3363),IH20,3,0.731,IH20 @ Wilson Rd,IH20,East,32.692206,-96.241219
10295,IH20 @ Olden Rd (FM3363),IH20,4,0.721,IH20 @ Seagoville Rd,IH20,East,32.702225,-96.605753
10295,IH20 @ Olden Rd (FM3363),IH20,5,0.721,IH20 @ Bowen,IH-20,East,32.674801,-97.150247
10296,US84 @ South of Snyder,US84,1,0.782,US-84 @ 12th South - Waco,US-84,North,31.555101,-97.14259
10296,US84 @ South of Snyder,US84,2,0.755,US-84 @ FM-317 South - McGregor,US-84,North,31.443858,-97.409085
10296,US84 @ South of Snyder,US84,3,0.676,US-84 @ 12th North - Waco,US-84,North,31.555101,-97.14259
10296,US84 @ South of Snyder,US84,4,0.662,US-84 @ FM-317 North - McGregor,US-84,North,31.443858,-97.409085
10296,US84 @ South of Snyder,US84,5,0.637,US84.FM317.South-McGregor,US-84,North,31.443858,-97.409085
10309,US75 @ FM120,US75,1,0.792,PAR.US75.FM120.PTZ,US-75,South,33.76207,-96.585925
10309,US75 @ FM120,US75,2,0.765,US75 @ FM455 (Anna),US75,North,33.345831,-96.586167
10309,US75 @ FM120,US75,3,0.765,US75 @ SH190 (PGBT),US75,North,33.002599,-96.708814
10309,US75 @ FM120,US75,4,0.759,US75 @ Forest,US75,North,32.910059,-96.769262
10309,US75 @ FM120,US75,5,0.759,US75 @ Lemmon,US75,North,32.80498,-96.79354
10310,US75 @ FM691,US75,1,0.792,PAR.US75.FM691.PTZ,US-75,North,33.70944,-96.589067
10310,US75 @ FM691,US75,2,0.765,US75 @ FM455 (Anna),US75,North,33.345831,-96.586167
10310,US75 @ FM691,US75,3,0.759,US75 @ Forest,US75,North,32.910059,-96.769262
10310,US75 @ FM691,US75,4,0.759,US75 @ Lemmon,US75,North,32.80498,-96.79354
10310,US75 @ FM691,US75,5,0.733,US75 @ Midpark,US75,North,32.93744,-96.74943
10315,US75 @ SP503,US75,1,0.792,PAR.US75.SP503.PTZ,US-75,South,33.722262,-96.586003
10315,US75 @ SP503,US75,2,0.765,US75 @ SH190 (PGBT),US75,North,33.002599,-96.708814
10315,US75 @ SP503,US75,3,0.759,US75 @ Forest,US75,North,32.910059,-96.769262
10315,US75 @ SP503,US75,4,0.743,US75 @ US380 North,US75,North,33.218868,-96.636136
10315,US75 @ SP503,US75,5,0.743,US75 @ US380 South,US75,North,33.214537,-96.637207
11499,Sonora Rest Area @ MM 396 WB,Sonora Rest Area,1,0.669,SJT.IH10.SonoraMM396.WB,,,3582450.5596826444,-11210560.232057786
11499,Sonora Rest Area @ MM 396 WB,Sonora Rest Area,2,0.659,SJT IH 10 at Sonora - West (MM 396),,,3577940.8320359886,-11209260.79964175
11499,Sonora Rest Area @ MM 396 WB,Sonora Rest Area,3,0.659,SJT IH 10 at Sonora - West (MM 396),,,3577940.8320359886,-11209260.79964175
11499,Sonora Rest Area @ MM 396 WB,Sonora Rest Area,4,0.609,SJT IH 10 at Sonora - West (MM 396),IH10,East,30.577041,-100.694503
11499,Sonora Rest Area @ MM 396 WB,Sonora Rest Area,5,0.583,US-290 Northwest @ FM 1960,US-290 Northwest,West,29.916216,-95.615391
11503,Sonora Rest Area @ MM 396 EB,Sonora Rest Area,1,0.669,SJT.IH10.SonoraMM396.EB,,,3578399.4641512213,-11211324.66300106
11503,Sonora Rest Area @ MM 396 EB,Sonora Rest Area,2,0.659,SJT IH 10 at Sonora - West (MM 396),IH10,East,30.577041,-100.694503
11503,Sonora Rest Area @ MM 396 EB,Sonora Rest Area,3,0.609,SJT IH 10 at Sonora - West (MM 396),,,3577940.8320359886,-11209260.79964175
11503,Sonora Rest Area @ MM 396 EB,Sonora Rest Area,4,0.609,SJT IH 10 at Sonora - West (MM 396),,,3577940.8320359886,-11209260.79964175
11503,Sonora Rest Area @ MM 396 EB,Sonora Rest Area,5,0.583,290 Northwest EB @ FM 1960,,,3493084.496023501,-10644080.278976753
10462,IH20 @ Rattlesnake Gap,IH20,1,0.761,IH20 @ East Rest Area,IH-20,East,32.632254,-98.070529
10462,IH20 @ Rattlesnake Gap,IH20,2,0.756,IH20 @ GreenOaks,IH-20,East,32.675608,-97.192715
10462,IH20 @ Rattlesnake Gap,IH20,3,0.738,IH20 @ Little Road,IH-20,East,32.670599,-97.207175
10462,IH20 @ Rattlesnake Gap,IH20,4,0.731,IH20 @ Matlock,IH-20,East,32.678837,-97.114526
10462,IH20 @ Rattlesnake Gap,IH20,5,0.729,IH20 @ Great Southwest,IH-20,East,32.676591,-97.043781
10466,IH20 @ Coahoma Rest Stop,IH20,1,0.797,IH20 @ Haymarket,IH20,East,32.686232,-96.640434
10466,IH20 @ Coahoma Rest Stop,IH20,2,0.75,IH20 @ James,IH-20,East,32.666093,-97.345408
10466,IH20 @ Coahoma Rest Stop,IH20,3,0.745,IH20 @ Las Lomas Pkwy,IH20,East,32.712648,-96.338766
10466,IH20 @ Coahoma Rest Stop,IH20,4,0.738,IH20 @ Lakeshore,IH-20,West,32.755432,-97.698472
10466,IH20 @ Coahoma Rest Stop,IH20,5,0.731,IH20 @ Campus,IH-20,East,32.666105,-97.293333
10468,IH-10 Katy @ SH36,IH10,1,0.693,IH-10 @ Yarbrough,IH-10,East,31.752638,-106.345722
10468,IH-10 Katy @ SH36,IH10,2,0.683,IH-10 @ Asarco,IH-10,West,31.777834,-106.516675
10468,IH-10 Katy @ SH36,IH10,3,0.683,IH-10 @ Kansas,IH-10,West,31.763815,-106.488954
10468,IH-10 Katy @ SH36,IH10,4,0.683,IH 10 at Brazos,IH-10,East,29.440715,-98.512284
10468,IH-10 Katy @ SH36,IH10,5,0.683,IH 10 at Brazos,IH-10,East,29.440715,-98.512284
10469,IH-10 Katy @ Rexville Rd,IH10,1,0.688,I-10 @ Montecillo,IH-10,East,31.804369,-106.521656
10469,IH-10 Katy @ Rexville Rd,IH10,2,0.688,IH-10 @ Lee Trevino,IH-10,East,31.739888,-106.325499
10469,IH-10 Katy @ Rexville Rd,IH10,3,0.688,IH 10 at Hildebrand,IH-10,East,29.461012,-98.516183
10469,IH-10 Katy @ Rexville Rd,IH10,4,0.688,IH 10 at Hildebrand,IH-10,East,29.461012,-98.516183
10469,IH-10 Katy @ Rexville Rd,IH10,5,0.671,IH-10 @ Redd,IH-10,West,31.8631,-106.576859
10470,IH-10 Katy @ FM3538,IH10,1,0.709,IH 10 at IH 35,IH-10,West,29.396287,-98.505896
10470,IH-10 Katy @ FM3538,IH10,2,0.709,IH 10 at IH 35,IH-10,West,29.396287,-98.505896
10470,IH-10 Katy @ FM3538,IH10,3,0.671,IH-10 @ Artcraft,IH-10,West,31.882975,-106.581439
10470,IH-10 Katy @ FM3538,IH10,4,0.622,IH 10 at Rim,IH-10,West,29.618534,-98.607144
10470,IH-10 Katy @ FM3538,IH10,5,0.622,IH 10 at Rim,IH-10,West,29.618534,-98.607144
10471,IH-10 Katy @ FM3538 (W),IH10,1,0.733,IH 10 at IH 35,IH-10,West,29.396287,-98.505896
10471,IH-10 Katy @ FM3538 (W),IH10,2,0.733,IH 10 at IH 35,IH-10,West,29.396287,-98.505896
10471,IH-10 Katy @ FM3538 (W),IH10,3,0.702,IH-10 @ Artcraft,IH-10,West,31.882975,-106.581439
10471,IH-10 Katy @ FM3538 (W),IH10,4,0.65,IH 10 at Rim,IH-10,West,29.618534,-98.607144
10471,IH-10 Katy @ FM3538 (W),IH10,5,0.65,IH 10 at Boerne - West (MM 536),IH-10,West,29.835655,-98.769171
10478,IH30 @ SH34 HM,IH30,1,0.817,IH30 @ SH161,IH30,East,32.759149,-97.028227
10478,IH30 @ SH34 HM,IH30,2,0.817,IH30 @ SH205,IH30,East,32.909789,-96.449909
10478,IH30 @ SH34 HM,IH30,3,0.817,IH30 @ IH35W HM EB,IH-30,East,32.74688,-97.320061
10478,IH30 @ SH34 HM,IH30,4,0.817,IH30 @ IH35W HM NB,IH-30,East,32.74688,-97.320061
10478,IH30 @ SH34 HM,IH30,5,0.817,IH30 @ IH35W HM SB,IH-30,East,32.74688,-97.320061
10480,IH20 @ Tye,IH20,1,0.817,IH20 @ Belt Line,IH20,East,32.672674,-96.985596
10480,IH20 @ Tye,IH20,2,0.817,IH20 @ Bowen,IH-20,East,32.674801,-97.150247
10480,IH20 @ Tye,IH20,3,0.817,IH20 @ Hulen,IH-20,West,32.681356,-97.393454
10480,IH20 @ Tye,IH20,4,0.817,IH20 @ James,IH-20,East,32.666093,-97.345408
10480,IH20 @ Tye,IH20,5,0.8,IH20 at Toyah-24,IH20,East,31.323543,-103.768615
10482,US83 @ SH322,US83,1,0.817,US83 @ LP20,US83,North,27.489956,-99.471381
10482,US83 @ SH322,US83,2,0.733,US83 @ Green St,US83,North,27.497161,-99.468481
10482,US83 @ SH322,US83,3,0.688,US83 @ Masterson,US83,North,27.452256,-99.476623
10482,US83 @ SH322,US83,4,0.672,US83 @ Bayard,US83,North,27.46785,-99.477473
10482,US83 @ SH322,US83,5,0.672,US83 @ Market,US83,North,27.503792,-99.468768
10484,US83 @ S 14th St,US83,1,0.765,US83 @ Green St,US83,North,27.497161,-99.468481
10484,US83 @ S 14th St,US83,2,0.721,US83 @ Masterson,US83,North,27.452256,-99.476623
10484,US83 @ S 14th St,US83,3,0.71,US83 @ Market,US83,North,27.503792,-99.468768
10484,US83 @ S 14th St,US83,4,0.672,US83 @ LP20,US83,North,27.489956,-99.471381
10484,US83 @ S 14th St,US83,5,0.63,US83 @ Bayard,US83,North,27.46785,-99.477473
10488,IH-10 East @ Garth (E),IH-10,1,0.817,IH 10 at The Y,IH-10,East,29.433262,-98.502679
10488,IH-10 East @ Garth (E),IH-10,2,0.817,IH 10 at The Y,IH-10,East,29.433262,-98.502679
10488,IH-10 East @ Garth (E),IH-10,3,0.771,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10488,IH-10 East @ Garth (E),IH-10,4,0.771,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10488,IH-10 East @ Garth (E),IH-10,5,0.75,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10489,IH-10 East @ N Main,IH-10,1,0.793,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10489,IH-10 East @ N Main,IH-10,2,0.793,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10489,IH-10 East @ N Main,IH-10,3,0.771,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10489,IH-10 East @ N Main,IH-10,4,0.771,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10489,IH-10 East @ N Main,IH-10,5,0.771,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10490,IH-10 East @ N Main (E),IH-10,1,0.795,I-10 @ A&M Circle,IH-10,East,31.699993,-106.284175
10490,IH-10 East @ N Main (E),IH-10,2,0.79,IH-10 @ McRae,IH-10,East,31.758666,-106.355444
10490,IH-10 East @ N Main (E),IH-10,3,0.771,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10490,IH-10 East @ N Main (E),IH-10,4,0.771,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10490,IH-10 East @ N Main (E),IH-10,5,0.75,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10491,IH-10 East @ Sjolander (W),IH-10,1,0.817,IH 10 at Roland,IH-10,East,29.401,-98.447962
10491,IH-10 East @ Sjolander (W),IH-10,2,0.817,IH 10 at Roland,IH-10,East,29.401,-98.447962
10491,IH-10 East @ Sjolander (W),IH-10,3,0.756,IH 10 at La Cantera,IH-10,East,29.604966,-98.601728
10491,IH-10 East @ Sjolander (W),IH-10,4,0.756,IH 10 at La Cantera,IH-10,East,29.604966,-98.601728
10491,IH-10 East @ Sjolander (W),IH-10,5,0.756,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10493,IH-10 East @ Sjolander (E),IH-10,1,0.817,IH 10 at Roland,IH-10,East,29.401,-98.447962
10493,IH-10 East @ Sjolander (E),IH-10,2,0.817,IH 10 at Roland,IH-10,East,29.401,-98.447962
10493,IH-10 East @ Sjolander (E),IH-10,3,0.756,IH 10 at La Cantera,IH-10,East,29.604966,-98.601728
10493,IH-10 East @ Sjolander (E),IH-10,4,0.756,IH 10 at La Cantera,IH-10,East,29.604966,-98.601728
10493,IH-10 East @ Sjolander (E),IH-10,5,0.756,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10494,IH-10 East @ Union Pacific Railroad,IH-10,1,0.65,I-10 @ Montecillo,IH-10,East,31.804369,-106.521656
10494,IH-10 East @ Union Pacific Railroad,IH-10,2,0.65,IH 10 at Crossroads,IH-10,East,29.49116,-98.547105
10494,IH-10 East @ Union Pacific Railroad,IH-10,3,0.65,IH 10 at Crossroads,IH-10,East,29.49116,-98.547105
10494,IH-10 East @ Union Pacific Railroad,IH-10,4,0.639,I-10 @ A&M Circle,IH-10,East,31.699993,-106.284175
10494,IH-10 East @ Union Pacific Railroad,IH-10,5,0.626,IH-10 @ Zaragoza,IH-10,East,31.720055,-106.304555
10498,IH-10 East @ NeedlePoint Rd (W),IH-10,1,0.745,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10498,IH-10 East @ NeedlePoint Rd (W),IH-10,2,0.745,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10498,IH-10 East @ NeedlePoint Rd (W),IH-10,3,0.729,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10498,IH-10 East @ NeedlePoint Rd (W),IH-10,4,0.729,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10498,IH-10 East @ NeedlePoint Rd (W),IH-10,5,0.729,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10499,IH-10 East @ NeedlePoint Rd,IH-10,1,0.761,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10499,IH-10 East @ NeedlePoint Rd,IH-10,2,0.761,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10499,IH-10 East @ NeedlePoint Rd,IH-10,3,0.745,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10499,IH-10 East @ NeedlePoint Rd,IH-10,4,0.745,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10499,IH-10 East @ NeedlePoint Rd,IH-10,5,0.745,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10500,IH-10 East @ SH 99 (W),IH-10,1,0.793,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10500,IH-10 East @ SH 99 (W),IH-10,2,0.793,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10500,IH-10 East @ SH 99 (W),IH-10,3,0.771,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10500,IH-10 East @ SH 99 (W),IH-10,4,0.771,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10500,IH-10 East @ SH 99 (W),IH-10,5,0.771,IH 10 West at LP 410 S,IH-10,East,29.499151,-98.549158
10501,IH-10 East @ SH 99 (E),IH-10,1,0.793,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10501,IH-10 East @ SH 99 (E),IH-10,2,0.793,IH 10 East at LP 410 ,IH-10,East,29.435374,-98.38967
10501,IH-10 East @ SH 99 (E),IH-10,3,0.771,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10501,IH-10 East @ SH 99 (E),IH-10,4,0.771,IH 10 East at LP 1604,IH-10,East,29.465176,-98.292253
10501,IH-10 East @ SH 99 (E),IH-10,5,0.771,IH 10 West at LP 410 S,IH-10,East,29.499151,-98.549158
10503,IH35E @ Tunnel South Exp Lns,IH35E,1,0.817,IH35E @ Belt Line South,IH35E,North,32.591106,-96.822169
10503,IH35E @ Tunnel South Exp Lns,IH35E,2,0.8,IH35E @ Manana South,IH35E,North,32.871424,-96.898123
10503,IH35E @ Tunnel South Exp Lns,IH35E,3,0.782,IH35E @ Purnell St,IH35E,North,33.042117,-97.005769
